"ï..Label","device_id","timestamp","packet_length","Header_length","TSFT","Flags","Rate","Channel","dBm_Antenna_Noise","RX_flags","CFP","Preamble","WEP","Fragmentation","FCS_at_end","DataPad","Bad_FCS","Short_GI","Data_Rate_MBS","Channel_frequency","CCK","OFDM","Antenna_signal","Bad_PLCP","PHY_type","Short_preamble","WLAN_RADIO_Data_rate_MBS","WLAN_RADIO_Channel","WLAN_RADIO_Frequency_MHZ","Signal_strength_dBM","WLAN_Duration_microseconds","WLAN_RADIO_Duration_microseconds","WLAN_RADIO_Preamble","WLAN_Version","WLAN_Retry","PWR_MGT","Destination_address","BSS_Id","Sequence_number","Tagged_parameters_bytes","SSID","Supported_Rates","MAC_timestamp","TSF_timestamp"
NA,12,1463679893,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3042,46," ",1,0,0
NA,12,1463679902,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3098,46," ",1,0,0
NA,12,1463679902,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3099,57,"SSID_134927",1,0,0
NA,12,1463679902,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3100,46," ",1,0,0
NA,12,1463679902,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3101,46," ",1,0,0
NA,12,1463679902,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3102,46," ",1,0,0
NA,12,1463679906,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3153,46," ",1,0,0
NA,12,1463679906,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3155,46," ",1,0,0
NA,12,1463679906,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3156,46," ",1,0,0
NA,12,1463679906,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3157,46," ",1,0,0
NA,12,1463679907,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3200,46," ",1,0,0
NA,12,1463679907,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3202,46," ",1,0,0
NA,12,1463679913,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3308,46," ",1,0,0
NA,12,1463679919,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3359,46," ",1,0,0
NA,12,1463679919,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3361,46," ",1,0,0
NA,12,1463679919,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-93,0,"802.11b",0,1,1,2412,-93,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3362,46," ",1,0,0
NA,12,1463679921,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3425,46," ",1,0,0
NA,12,1463679921,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3426,57,"SSID_134927",1,0,0
NA,12,1463679921,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3428,46," ",1,0,0
NA,12,1463679921,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3429,46," ",1,0,0
NA,12,1463679929,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3481,46," ",1,0,0
NA,12,1463679929,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3482,57,"SSID_134927",1,0,0
NA,12,1463679929,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3484,46," ",1,0,0
NA,12,1463679929,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3485,46," ",1,0,0
NA,12,1463679934,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3531,46," ",1,0,0
NA,12,1463679934,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3582,46," ",1,0,0
NA,12,1463679934,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3583,57,"SSID_134927",1,0,0
NA,12,1463679934,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3585,46," ",1,0,0
NA,12,1463679940,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3637,46," ",1,0,0
NA,12,1463679940,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3638,57,"SSID_134927",1,0,0
NA,12,1463679940,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3639,46," ",1,0,0
NA,12,1463679940,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3640,46," ",1,0,0
NA,12,1463679940,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3641,46," ",1,0,0
NA,12,1463679945,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3697,46," ",1,0,0
NA,12,1463679945,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3698,57,"SSID_134927",1,0,0
NA,12,1463679945,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3699,46," ",1,0,0
NA,12,1463679945,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3700,46," ",1,0,0
NA,12,1463679945,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3701,46," ",1,0,0
NA,12,1463679951,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3752,46," ",1,0,0
NA,12,1463679951,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3754,46," ",1,0,0
NA,12,1463679951,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3755,46," ",1,0,0
NA,12,1463679956,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3807,46," ",1,0,0
NA,12,1463679956,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3808,57,"SSID_134927",1,0,0
NA,12,1463679956,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3809,46," ",1,0,0
NA,12,1463679956,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3810,46," ",1,0,0
NA,12,1463679956,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3811,46," ",1,0,0
NA,12,1463679961,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3826,46," ",1,0,0
NA,12,1463679994,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3864,46," ",1,0,0
NA,12,1463679994,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3865,46," ",1,0,0
NA,12,1463679994,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3866,46," ",1,0,0
NA,12,1463679994,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3867,46," ",1,0,0
NA,12,1463680019,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3908,46," ",1,0,0
NA,12,1463680019,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3909,46," ",1,0,0
NA,12,1463680019,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3910,46," ",1,0,0
NA,12,1463680019,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3911,46," ",1,0,0
NA,12,1463680020,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3963,46," ",1,0,0
NA,12,1463680020,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3964,57,"SSID_134927",1,0,0
NA,12,1463680020,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3965,46," ",1,0,0
NA,12,1463680020,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3966,46," ",1,0,0
NA,12,1463680020,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",3967,46," ",1,0,0
NA,12,1463680025,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4018,46," ",1,0,0
NA,12,1463680025,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4019,57,"SSID_134927",1,0,0
NA,12,1463680025,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4020,46," ",1,0,0
NA,12,1463680025,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4021,46," ",1,0,0
NA,12,1463680025,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4022,46," ",1,0,0
NA,12,1463680031,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4078,46," ",1,0,0
NA,12,1463680031,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4079,57,"SSID_134927",1,0,0
NA,12,1463680031,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-85,0,"802.11b",0,1,1,2412,-85,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4080,46," ",1,0,0
NA,12,1463680031,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4081,46," ",1,0,0
NA,12,1463680031,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",4082,46," ",1,0,0
NA,12,1463680034,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",58,46," ",1,0,0
NA,12,1463680034,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",59,57,"SSID_134927",1,0,0
NA,12,1463680034,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",60,46," ",1,0,0
NA,12,1463680034,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",61,46," ",1,0,0
NA,12,1463680034,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",62,46," ",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",122,46," ",1,0,0
NA,12,1463680042,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",123,57,"SSID_134927",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",124,46," ",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",125,46," ",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-85,0,"802.11b",0,1,1,2412,-85,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",126,46," ",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",177,46," ",1,0,0
NA,12,1463680042,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",178,57,"SSID_134927",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",179,46," ",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",180,46," ",1,0,0
NA,12,1463680042,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",181,46," ",1,0,0
NA,12,1463680046,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",222,46," ",1,0,0
NA,12,1463680046,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",223,46," ",1,0,0
NA,12,1463680046,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",224,46," ",1,0,0
NA,12,1463680046,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",225,46," ",1,0,0
NA,12,1463680047,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",273,46," ",1,0,0
NA,12,1463680047,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",274,57,"SSID_134927",1,0,0
NA,12,1463680047,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",275,46," ",1,0,0
NA,12,1463680047,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",276,46," ",1,0,0
NA,12,1463680047,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",277,46," ",1,0,0
NA,12,1463680053,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",349,46," ",1,0,0
NA,12,1463680053,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",350,57,"SSID_134927",1,0,0
