,NoShow,sunday,monday,wednesday,thursday,friday,saturday,time_booked,cancel_days_1,cancel_days_2,cancel_days_3,cancel_days_4,cancel_days_5,cancel_days_6,cancel_days_7,service_CAL,service_CALC,service_CAS,service_CBAL,service_CCAMO,service_CCO,service_CDPB,service_CFC,service_CHLFH,service_CHLFHC,service_CHLHH,service_CHLHHC,service_CHLPHC,service_CHLPL,service_CMT,service_CON,service_CT,service_CTU,service_EXT,service_FF,service_FRI,service_MISC,service_NECK,service_SBD,service_SBD5,service_SDUD,service_SHCC,service_SHCM,service_SHCW,service_SMARTBOND,service_SMO,service_SSUD,staff_BECKY,staff_HOUSE,staff_JJ,staff_JOANNE,staff_KELLY,staff_SINEAD,Canceled_By_BECKY,Canceled_By_HOUSE,Canceled_By_JJ,Canceled_By_JOANNE,Canceled_By_KELLY,Canceled_By_SINEAD,quantity_1,quantity_2,quantity_3,quantity_4,quantity_5,quantity_6,quantity_7,amount,avg_receipt_1,avg_receipt_2,avg_receipt_3,avg_receipt_4,avg_receipt_5,avg_quantity_1,avg_quantity_2,avg_quantity_3,avg_quantity_4,avg_quantity_5,total_cancel12,hclust3,hclust4,Mclust3,Mclust4
1650,0,0,0,0,0,0,1,620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,1,0,0,0,0,1,0,0,0,0,1.38629436111989,1,1,1,4
1651,0,0,0,0,0,0,1,620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43398720448515,1,0,0,0,0,1,0,0,0,0,1.6094379124341003,1,1,1,4
1652,0,1,0,0,0,0,0,830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.72717342744678,0,0,1,0,0,0,1,0,0,0,0.0,3,3,3,1
1653,0,0,0,0,0,0,0,800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.26269018890489,0,0,0,0,1,0,0,1,0,0,0.0,3,3,3,3
1654,0,0,0,0,0,0,0,930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.26269018890489,0,0,0,0,1,0,0,0,1,0,0.0,3,3,2,1
1655,0,0,0,0,0,1,0,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229639,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,4
1656,0,0,0,0,0,1,0,730,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56279478135522,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,3
1657,0,0,0,0,0,1,0,860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56279478135522,0,0,0,0,1,0,1,0,0,0,0.0,3,3,3,1
1658,0,0,0,0,0,0,1,690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0.0,1,1,1,4
1659,0,0,0,0,0,0,0,810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,3
1660,0,1,0,0,0,0,0,840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,1,0,0,0,0,1,0,0,0,0,0.0,3,3,3,1
1661,0,0,0,0,0,0,1,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.91265488573605,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,3
1662,0,0,0,0,0,0,1,770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.91265488573605,0,0,1,0,0,0,1,0,0,0,0.0,1,1,3,3
1663,0,0,0,0,0,0,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.22332438750661,0,0,0,1,0,0,0,1,0,0,0.0,3,3,3,3
1664,0,0,0,0,0,0,0,860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.22332438750661,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,1
1665,0,0,0,0,0,1,0,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.01727983681492,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1666,0,0,0,0,0,1,0,740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4188406077966,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,3
1667,0,0,0,0,0,0,1,920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,1,0,0,0,1,0,0,0,0.0,3,3,3,1
1668,0,0,0,0,0,0,1,860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.85553972355589,0,0,0,1,0,0,0,1,0,0,0.693147180559945,3,3,3,1
1669,0,0,0,0,0,0,1,880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.85553972355589,0,1,0,0,0,0,0,0,1,0,0.693147180559945,3,3,3,1
1670,1,0,0,0,0,0,1,540,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.25227342804663,1,0,0,0,0,1,0,0,0,0,0.693147180559945,1,4,1,4
1671,0,0,0,1,0,0,0,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1672,0,0,0,0,0,0,1,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.33513133967075,0,0,1,0,0,0,1,0,0,0,0.0,1,1,1,4
1673,0,0,0,0,0,1,0,720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229639,0,0,0,0,1,0,0,1,0,0,0.0,1,1,1,3
1674,0,0,0,0,0,1,0,840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0943635096269695,0,1,0,0,0,0,0,0,1,0,1.09861228866811,3,3,3,1
1675,0,0,0,0,0,1,0,840,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.14592347599577,1,0,0,0,0,1,0,0,0,0,1.09861228866811,3,3,3,1
1676,0,0,0,0,0,1,0,1040,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.11087386417331,1,0,0,0,0,1,0,0,0,0,1.6094379124341003,2,2,2,2
1677,0,0,0,0,0,1,0,900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.30031536921071,0,0,1,0,0,0,1,0,0,0,1.6094379124341003,3,3,3,1
1678,0,0,0,0,0,0,1,510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229639,0,0,0,0,1,0,0,1,0,0,1.9459101490553101,1,4,1,4
1679,0,0,0,0,0,1,0,750,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.58351893845611,0,1,0,0,0,0,0,0,1,0,2.19722457733622,1,1,3,3
1680,0,0,0,0,0,1,0,900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.634728988229639,1,0,0,0,0,1,0,0,0,0,2.19722457733622,3,3,3,1
1681,0,0,0,1,0,0,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.08140436498446,1,0,0,0,0,1,0,0,0,0,0.0,1,1,3,3
1682,0,0,0,1,0,0,0,930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.08140436498446,0,0,1,0,0,0,1,0,0,0,0.0,3,3,2,1
1683,0,0,0,0,1,0,0,720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0.0,1,1,1,3
1684,0,0,0,0,1,0,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,3
1685,0,0,0,1,0,0,0,710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229639,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,3
1686,0,0,0,0,0,0,1,620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229639,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1687,0,0,0,0,1,0,0,720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,1.09861228866811,1,1,1,3
1688,0,0,0,0,1,0,0,770,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1.09861228866811,3,3,3,3
1689,0,0,0,0,1,0,0,870,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,0,1,0,0,0,0,0,0,1,0,1.09861228866811,3,3,3,1
1690,0,0,0,0,0,0,0,730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,1,0,0,0,0,1,0,0,0,0,1.6094379124341003,1,1,1,3
1691,0,0,0,0,0,0,0,780,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,1,0,0,0,0,1,0,0,0,0,1.6094379124341003,1,1,3,3
1692,0,0,0,0,0,0,0,630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,0,0,1,0,0,0,1,0,0,0,1.9459101490553101,1,1,1,4
1693,0,0,0,0,0,0,0,680,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,0,0,0,1,0,0,0,1,0,0,1.9459101490553101,1,1,1,4
1694,1,0,0,0,0,0,0,730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.8286413964891,0,1,0,0,0,0,0,0,1,0,2.19722457733622,1,1,1,3
1695,0,0,0,0,0,0,0,820,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8286413964891,1,0,0,0,0,1,0,0,0,0,2.19722457733622,3,3,3,1
1696,0,0,0,0,0,0,0,780,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.97029191355212,1,0,0,0,0,1,0,0,0,0,2.3978952727983702,1,1,3,3
1697,0,0,0,1,0,0,0,850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,0,0,1,0,0,0,1,0,0,0,2.3978952727983702,3,3,3,1
1698,0,0,0,1,0,0,0,890,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,0,0,0,1,0,0,0,1,0,0,2.3978952727983702,3,3,3,1
1699,0,0,0,0,1,0,0,660,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8286413964891,0,1,0,0,0,0,0,0,1,0,2.5649493574615403,1,1,1,4
1700,0,0,0,0,0,1,0,740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,1,0,0,0,0,1,0,0,0,0,2.7080502011022096,1,1,1,3
1701,0,0,0,0,0,1,0,790,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,1,0,0,0,0,1,0,0,0,0,2.7080502011022096,3,3,3,3
1702,0,0,0,0,1,0,0,920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.71357206670431,0,0,1,0,0,0,1,0,0,0,0.0,3,3,3,1
1703,0,0,0,0,1,0,0,820,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0445224377234195,0,0,0,1,0,0,0,1,0,0,0.0,3,3,3,1
1704,0,1,0,0,0,0,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.43398720448515,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,3
1705,0,0,0,0,0,1,0,770,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.19849703126583,1,0,0,0,0,1,0,0,0,0,0.0,1,1,3,3
1706,0,0,0,0,0,1,0,880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.19849703126583,1,0,0,0,0,1,0,0,0,0,0.0,3,3,3,1
1707,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.01727983681492,0,0,0,0,1,0,1,0,0,0,0.0,2,2,2,2
1708,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.01727983681492,0,0,0,0,1,0,0,1,0,0,0.0,2,2,2,2
1709,0,0,0,0,0,1,0,840,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.56452040732269,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,1
1710,0,0,0,0,0,1,0,900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.81218435537242,1,0,0,0,0,1,0,0,0,0,0.0,3,3,3,1
1711,0,0,0,0,0,0,1,650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1712,0,0,0,0,0,1,0,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,0,0,1,0,0,0,1,0,0,0,0.0,1,1,1,4
1713,0,0,0,1,0,0,0,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.51085950651685,0,0,0,1,0,0,0,1,0,0,0.0,1,1,1,4
1714,0,0,0,0,1,0,0,920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.39444915467244,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,1
1715,0,0,0,0,0,1,0,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1716,1,1,0,0,0,0,0,700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9318256327243297,1,0,0,0,0,1,0,0,0,0,0.693147180559945,1,1,1,3
1717,0,1,0,0,0,0,0,870,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.58351893845611,0,0,1,0,0,0,1,0,0,0,0.693147180559945,3,3,3,1
1718,0,0,0,0,0,0,1,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,0,0,0,1,0,0,0,1,0,0,0.0,1,1,1,4
1719,0,1,0,0,0,0,0,960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.39444915467244,0,1,0,0,0,0,0,0,1,0,0.0,3,3,2,2
1720,0,0,0,0,0,1,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.39444915467244,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1721,0,0,0,0,0,0,1,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.58351893845611,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1722,0,0,0,0,1,0,0,1140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,1,0,0,0,1,0,0,0,0.0,2,2,2,2
1723,0,0,0,0,1,0,0,480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,0,0,1,0,0,0,1,0,0,0.0,1,4,1,4
1724,0,0,0,0,0,0,1,590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,1,0,0,0,0,0,0,1,0,0.0,1,4,1,4
